"","x",".n","sw_pvalue","meanx","sdx","cdfx","naive1.env.lower","naive1.env.upper","naive1.env.fit.value","naive1.qq.x","naive1.qq.y",".sample_inner",".sample_outer"
"11",0.0808245258456767,1,0.000148246813278079,4.67801349128304e-17,0.148697738315059,0.755813953488372,0.0462323173843212,0.106773274777646,0.0765027960809838,0.702523195917311,0.0808245258456767,16,20
"12",0.00301209700202783,1,0.000148246813278079,4.67801349128304e-17,0.148697738315059,0.523255813953488,-0.0179206360429211,0.037399808013416,0.00973958598524743,0.0590137246550105,0.00301209700202783,16,20
"13",0.0406114245391653,1,0.000148246813278079,4.67801349128304e-17,0.148697738315059,0.674418604651163,0.022396644290304,0.0798403429242114,0.0511184936072577,0.457851931012495,0.0406114245391653,16,20
"14",-0.0857235014416705,1,0.000148246813278079,4.67801349128304e-17,0.148697738315059,0.209302325581395,-0.112847004649903,-0.0502310753209181,-0.0815390399854105,-0.82079208833238,-0.0857235014416705,16,20
"15",0.192400859905658,1,0.000148246813278079,4.67801349128304e-17,0.148697738315059,0.895348837209302,0.0988737679214364,0.174278595715356,0.136576181818396,1.2815515655446,0.192400859905658,16,20
"16",-0.0563795814365448,1,0.000148246813278079,4.67801349128304e-17,0.148697738315059,0.302325581395349,-0.0798581610895876,-0.021719493735359,-0.0507888274124733,-0.524400512708041,-0.0563795814365448,16,20
"17",-0.0278986488873785,1,0.000148246813278079,4.67801349128304e-17,0.148697738315059,0.441860465116279,-0.0394894600213957,0.016016536294986,-0.0117364618632048,-0.147987109725839,-0.0278986488873785,16,20
"18",0.0281201344288214,1,0.000148246813278079,4.67801349128304e-17,0.148697738315059,0.627906976744186,0.00968701376991974,0.0660824308635466,0.0378847223167332,0.330295794125729,0.0281201344288214,16,20
"19",0.173541455480662,1,0.000148246813278079,4.67801349128304e-17,0.148697738315059,0.883720930232558,0.0933613852324632,0.166437508976363,0.129899447104413,1.21719663085238,0.173541455480662,16,20
"20",-0.0484104565620191,1,0.000148246813278079,4.67801349128304e-17,0.148697738315059,0.372093023255814,-0.0588484421378169,-0.00245302504419005,-0.0306507335910035,-0.330295794125729,-0.0484104565620191,16,20
"21",-0.0232598027458237,1,0.000148246813278079,4.67801349128304e-17,0.148697738315059,0.465116279069767,-0.0332557435651965,0.0221086010992323,-0.00557357123298213,-0.088584955676999,-0.0232598027458237,16,20
"22",-0.0660208121755212,1,0.000148246813278079,4.67801349128304e-17,0.148697738315059,0.267441860465116,-0.0913550852585644,-0.0319067968208711,-0.0616309410397177,-0.62890421763219,-0.0660208121755212,16,20
"23",-0.0468087824261235,1,0.000148246813278079,4.67801349128304e-17,0.148697738315059,0.383720930232558,-0.0555330902258445,0.000661729958567801,-0.0274356801336384,-0.299306910465667,-0.0468087824261235,16,20
"24",-0.242303612561805,1,0.000148246813278079,4.67801349128304e-17,0.148697738315059,0.0697674418604651,-0.196653507993454,-0.110766589423492,-0.153710048708473,-1.51642562059135,-0.242303612561805,16,20
"25",-0.10436923037896,1,0.000148246813278079,4.67801349128304e-17,0.148697738315059,0.174418604651163,-0.127847416971649,-0.0624234189514173,-0.0951354179615331,-0.951843276403636,-0.10436923037896,16,20
"26",-0.104592226711112,1,0.000148246813278079,4.67801349128304e-17,0.148697738315059,0.151162790697674,-0.139177755523117,-0.0712800942346059,-0.105228924878861,-1.04913139796397,-0.104592226711112,16,20
"27",0.251822877076382,1,0.000148246813278079,4.67801349128304e-17,0.148697738315059,0.941860465116279,0.125619762334955,0.217133301448519,0.171376531891737,1.61698113586223,0.251822877076382,16,20
"28",0.071127939388671,1,0.000148246813278079,4.67801349128304e-17,0.148697738315059,0.732558139534884,0.0391407855466008,0.0985890739842941,0.0688649297654474,0.62890421763219,0.071127939388671,16,20
"29",-0.0412288699641189,1,0.000148246813278079,4.67801349128304e-17,0.148697738315059,0.395348837209302,-0.0522583384250797,0.00375797837540669,-0.0242501800248365,-0.268602882187495,-0.0412288699641189,16,20
"30",0.0436292465549708,1,0.000148246813278079,4.67801349128304e-17,0.148697738315059,0.709302325581395,0.032297236534695,0.0908337973632558,0.0615655169489754,0.558547485603915,0.0436292465549708,16,20
"31",0.117102532419107,1,0.000148246813278079,4.67801349128304e-17,0.148697738315059,0.872093023255814,0.0881606815325815,0.15925606234177,0.123708371937176,1.15752281496335,0.117102532419107,16,20
"32",-0.0556219482131888,1,0.000148246813278079,4.67801349128304e-17,0.148697738315059,0.325581395348837,-0.0726063541984817,-0.0151626555645743,-0.043884504881528,-0.457851931012495,-0.0556219482131888,16,20
"33",0.0301036493639772,1,0.000148246813278079,4.67801349128304e-17,0.148697738315059,0.651162790697674,0.0159847928751333,0.0728523055248495,0.0444185491999914,0.393273285425738,0.0301036493639772,16,20
"34",-0.0506299518780883,1,0.000148246813278079,4.67801349128304e-17,0.148697738315059,0.36046511627907,-0.0622086535096634,-0.00558943344426248,-0.0338990434769629,-0.361605225985168,-0.0506299518780883,16,20
"35",0.105506706181019,1,0.000148246813278079,4.67801349128304e-17,0.148697738315059,0.837209302325581,0.0740001440528696,0.140586803963263,0.107293474008066,0.999304804294917,0.105506706181019,16,20
"36",0.0049375797821829,1,0.000148246813278079,4.67801349128304e-17,0.148697738315059,0.534883720930233,-0.0148746123735026,0.0404897322909262,0.0128075599587118,0.088584955676999,0.0049375797821829,16,20
"37",0.00565142163323894,1,0.000148246813278079,4.67801349128304e-17,0.148697738315059,0.546511627906977,-0.0118294548005975,0.0435966419544291,0.0158835935769158,0.118233871066134,0.00565142163323894,16,20
"38",-0.0410881097614106,1,0.000148246813278079,4.67801349128304e-17,0.148697738315059,0.406976744186047,-0.0490202158399677,0.00683873056716663,-0.0210907426364005,-0.23815006422977,-0.0410881097614106,16,20
"39",0.0293186202360086,1,0.000148246813278079,4.67801349128304e-17,0.148697738315059,0.63953488372093,0.0128234221699922,0.0694426422353931,0.0411330322026926,0.361605225985168,0.0293186202360086,16,20
"40",0.102807570721071,1,0.000148246813278079,4.67801349128304e-17,0.148697738315059,0.825581395348837,0.069657407677147,0.135081405697379,0.102369406687263,0.951843276403636,0.102807570721071,16,20
"41",-0.200627249812779,1,0.000148246813278079,4.67801349128304e-17,0.148697738315059,0.0813953488372093,-0.18546093069627,-0.103864124249395,-0.144662527472833,-1.42921942427106,-0.200627249812779,16,20
"42",0.0149299133458184,1,0.000148246813278079,4.67801349128304e-17,0.148697738315059,0.593023255813954,0.000395258158563061,0.0562542045656974,0.0283247313621302,0.23815006422977,0.0149299133458184,16,20
"43",-0.288741274115784,1,0.000148246813278079,4.67801349128304e-17,0.148697738315059,0.0348837209302326,-0.248091789540045,-0.136742267639668,-0.192417028589856,-1.88950996033343,-0.288741274115784,16,20
"44",0.203491028642471,1,0.000148246813278079,4.67801349128304e-17,0.148697738315059,0.906976744186046,0.104759066654856,0.182949366228927,0.143854216441892,1.35170223993066,0.203491028642471,16,20
"45",0.0814135388828858,1,0.000148246813278079,4.67801349128304e-17,0.148697738315059,0.767441860465116,0.0498885962178703,0.111056310087008,0.0804724531524392,0.74078546520427,0.0814135388828858,16,20
"46",-0.0563261465326329,1,0.000148246813278079,4.67801349128304e-17,0.148697738315059,0.313953488372093,-0.0761960909880722,-0.0184208446329398,-0.047308467810506,-0.490854427011246,-0.0563261465326329,16,20
"47",0.0735943651876164,1,0.000148246813278079,4.67801349128304e-17,0.148697738315059,0.744186046511628,0.0426522429493604,0.102621942583971,0.0726370927666657,0.665262904024716,0.0735943651876164,16,20
"48",-0.0801118434185085,1,0.000148246813278079,4.67801349128304e-17,0.148697738315059,0.244186046511628,-0.0995392860519168,-0.0389983286585915,-0.0692688073552541,-0.702523195917311,-0.0801118434185085,16,20
"49",0.098774315532764,1,0.000148246813278079,4.67801349128304e-17,0.148697738315059,0.813953488372093,0.0654651677170893,0.129851465608008,0.0976583166625484,0.906434569324905,0.098774315532764,16,20
"50",-0.0607632633089836,1,0.000148246813278079,4.67801349128304e-17,0.148697738315059,0.290697674418605,-0.0835998086375261,-0.0250632478089653,-0.0543315282232457,-0.558547485603915,-0.0607632633089836,16,20
"51",-0.0663603764618867,1,0.000148246813278079,4.67801349128304e-17,0.148697738315059,0.255813953488372,-0.0953879538582413,-0.0354182542236307,-0.065403104040936,-0.665262904024716,-0.0663603764618867,16,20
"52",0.0951795906511945,1,0.000148246813278079,4.67801349128304e-17,0.148697738315059,0.802325581395349,0.0614059970417135,0.124861167610017,0.0931335823258651,0.862822085796534,0.0951795906511945,16,20
"53",-0.146468621932647,1,0.000148246813278079,4.67801349128304e-17,0.148697738315059,0.127906976744186,-0.15202207361604,-0.0809266928068518,-0.116474383211446,-1.15752281496335,-0.146468621932647,16,20
"54",0.316950940494717,1,0.000148246813278079,4.67801349128304e-17,0.148697738315059,0.976744186046512,0.155287519921916,0.288721399757577,0.222004459839747,2.10496772455698,0.316950940494717,16,20
"55",-0.0266907648335186,1,0.000148246813278079,4.67801349128304e-17,0.148697738315059,0.453488372093023,-0.0363626532286994,0.0190634435263272,-0.00864960485118611,-0.118233871066134,-0.0266907648335186,16,20
"56",0.0105625481267395,1,0.000148246813278079,4.67801349128304e-17,0.148697738315059,0.558139534883721,-0.00878254756925629,0.0467234487471254,0.0189704505889345,0.147987109725839,0.0105625481267395,16,20
"57",-0.189391650892893,1,0.000148246813278079,4.67801349128304e-17,0.148697738315059,0.0930232558139535,-0.175715377503197,-0.0975250779291267,-0.136620227716162,-1.35170223993066,-0.189391650892893,16,20
"58",-0.16918521991537,1,0.000148246813278079,4.67801349128304e-17,0.148697738315059,0.104651162790698,-0.167044606989626,-0.0916397791957067,-0.129342193092667,-1.2815515655446,-0.16918521991537,16,20
"59",-0.309205741902935,1,0.000148246813278079,4.67801349128304e-17,0.148697738315059,0.0116279069767442,-0.358691619129029,-0.156785693197506,-0.257738656163267,-2.51912447349841,-0.309205741902935,16,20
"60",0.0475246007122228,1,0.000148246813278079,4.67801349128304e-17,0.148697738315059,0.720930232558139,0.0356911555948853,0.0946630913519084,0.0651771234733969,0.593358618885332,0.0475246007122228,16,20
"61",-0.0821948713804541,1,0.000148246813278079,4.67801349128304e-17,0.148697738315059,0.22093023255814,-0.108252317235272,-0.0463956294117795,-0.0773239733235256,-0.780164393602973,-0.0821948713804541,16,20
"62",-0.0802022394914955,1,0.000148246813278079,4.67801349128304e-17,0.148697738315059,0.232558139534884,-0.103822321361278,-0.0426546074921406,-0.0732384644267095,-0.74078546520427,-0.0802022394914955,16,20
"63",0.0820200743989506,1,0.000148246813278079,4.67801349128304e-17,0.148697738315059,0.779069767441861,0.0536296181375092,0.115486305961001,0.0845579620492553,0.780164393602973,0.0820200743989506,16,20
"64",-0.0949565094835599,1,0.000148246813278079,4.67801349128304e-17,0.148697738315059,0.197674418604651,-0.117627178884287,-0.0541720083159838,-0.0858995936001354,-0.862822085796534,-0.0949565094835599,16,20
"65",0.0191802282427094,1,0.000148246813278079,4.67801349128304e-17,0.148697738315059,0.604651162790698,0.003476010350323,0.0594923271508094,0.0314841687505662,0.268602882187494,0.0191802282427094,16,20
"66",0.212289644506806,1,0.000148246813278079,4.67801349128304e-17,0.148697738315059,0.918604651162791,0.111098112975125,0.192694919422,0.151896516198562,1.42921942427106,0.212289644506806,16,20
"67",0.214796797099483,1,0.000148246813278079,4.67801349128304e-17,0.148697738315059,0.930232558139535,0.118000578149222,0.203887496719183,0.160944037434203,1.51642562059135,0.214796797099483,16,20
"68",-0.0543045936950597,1,0.000148246813278079,4.67801349128304e-17,0.148697738315059,0.337209302325581,-0.0690824093942574,-0.0119406370068223,-0.0405115232005399,-0.4253408271426,-0.0543045936950597,16,20
"69",0.0852740085961799,1,0.000148246813278079,4.67801349128304e-17,0.148697738315059,0.790697674418605,0.0574650640466478,0.120080993375633,0.0887730287111402,0.82079208833238,0.0852740085961799,16,20
"70",0.676383907988651,1,0.000148246813278079,4.67801349128304e-17,0.148697738315059,0.988372093023256,0.164019681923236,0.365925607854759,0.264972644888997,2.51912447349841,0.676383907988651,16,20
"71",0.288643116263082,1,0.000148246813278079,4.67801349128304e-17,0.148697738315059,0.965116279069767,0.143976256365397,0.255325778265775,0.199651017315586,1.88950996033343,0.288643116263082,16,20
"72",-0.0969349554229191,1,0.000148246813278079,4.67801349128304e-17,0.148697738315059,0.186046511627907,-0.122617476882278,-0.0582311789913596,-0.0904243279368187,-0.906434569324905,-0.0969349554229191,16,20
"73",-0.0182005162192166,1,0.000148246813278079,4.67801349128304e-17,0.148697738315059,0.488372093023256,-0.0270900622442847,0.0282041240995065,0.000557030927610863,-0.0294940199771493,-0.0182005162192166,16,20
"74",-0.00980442745721605,1,0.000148246813278079,4.67801349128304e-17,0.148697738315059,0.5,-0.0240257293835655,0.0312597181092952,0.00361699436286485,0,-0.00980442745721605,16,20
"75",0.108251214279892,1,0.000148246813278079,4.67801349128304e-17,0.148697738315059,0.848837209302326,0.0785140829603356,0.146411744248846,0.112462913604591,1.04913139796397,0.108251214279892,16,20
"76",-0.308182765696194,1,0.000148246813278079,4.67801349128304e-17,0.148697738315059,0.0232558139534884,-0.281487411031848,-0.148053531196187,-0.214770471114017,-2.10496772455699,-0.308182765696194,16,20
"77",-0.250722124272923,1,0.000148246813278079,4.67801349128304e-17,0.148697738315059,0.0581395348837209,-0.20989931272279,-0.118385773609225,-0.164142543166008,-1.61698113586223,-0.250722124272923,16,20
"78",-0.031351836791644,1,0.000148246813278079,4.67801349128304e-17,0.148697738315059,0.430232558139535,-0.0426391892002093,0.01296524163312,-0.0148369737835446,-0.177871963729103,-0.031351836791644,16,20
"79",-0.00812671647492031,1,0.000148246813278079,4.67801349128304e-17,0.148697738315059,0.511627906976744,-0.0209701353737768,0.0343240509700144,0.00667695779811882,0.0294940199771491,-0.00812671647492031,16,20
"80",0.0318213865640344,1,0.000148246813278079,4.67801349128304e-17,0.148697738315059,0.662790697674419,0.019174625732552,0.0763163981199871,0.0477455119262696,0.4253408271426,0.0318213865640344,16,20
"81",-0.104509828777396,1,0.000148246813278079,4.67801349128304e-17,0.148697738315059,0.162790697674419,-0.133352815237533,-0.0667661553271399,-0.100059485282337,-0.999304804294917,-0.104509828777396,16,20
"82",0.0256941385060652,1,0.000148246813278079,4.67801349128304e-17,0.148697738315059,0.616279069767442,0.0065722587671619,0.0627670789515742,0.034669668859368,0.299306910465667,0.0256941385060652,16,20
"83",0.0139450040686332,1,0.000148246813278079,4.67801349128304e-17,0.148697738315059,0.581395348837209,-0.00267289476319793,0.0530489899799949,0.0251880476083985,0.20791656136215,0.0139450040686332,16,20
"84",0.259574551153003,1,0.000148246813278079,4.67801349128304e-17,0.148697738315059,0.953488372093023,0.134175377245895,0.233521511638215,0.183848444442055,1.73719395725557,0.259574551153003,16,20
"85",0.111321361889477,1,0.000148246813278079,4.67801349128304e-17,0.148697738315059,0.86046511627907,0.0832241334768422,0.152611384069253,0.117917758773048,1.10170892569425,0.111321361889477,16,20
"86",-0.0193084571425683,2,0.160670813145629,-1.64513947775836e-15,0.141686976161021,0.430232558139535,-0.0594449154216518,0.00237525931175775,-0.028534828054947,-0.177871963729103,-0.0193084571425683,15,13
"87",-0.231093524751443,2,0.160670813145629,-1.64513947775836e-15,0.141686976161021,0.0581395348837209,-0.245402219671222,-0.143658835309805,-0.194530527490513,-1.61698113586223,-0.231093524751443,15,13
"88",0.227804436033043,2,0.160670813145629,-1.64513947775836e-15,0.141686976161021,0.918604651162791,0.11147791826421,0.202196027534208,0.156836972899209,1.42921942427106,0.227804436033043,15,13
"89",0.154609626355926,2,0.160670813145629,-1.64513947775836e-15,0.141686976161021,0.86046511627907,0.0804880446646686,0.157631752308243,0.119059898486456,1.10170892569425,0.154609626355926,15,13
"90",0.00144463315469765,2,0.160670813145629,-1.64513947775836e-15,0.141686976161021,0.511627906976744,-0.0353535854002542,0.026121664148851,-0.00461596062570159,0.0294940199771491,0.00144463315469765,15,13
"91",0.0357636111974228,2,0.160670813145629,-1.64513947775836e-15,0.141686976161021,0.662790697674419,0.00927875970301885,0.072808127788027,0.0410434437455229,0.4253408271426,0.0357636111974228,15,13
"92",0.125397610359855,2,0.160670813145629,-1.64513947775836e-15,0.141686976161021,0.837209302325581,0.0702329511517374,0.144263003952984,0.107247977552361,0.999304804294917,0.125397610359855,15,13
"93",-0.0945600159581561,2,0.160670813145629,-1.64513947775836e-15,0.141686976161021,0.22093023255814,-0.132392610041373,-0.0636212694778772,-0.0980069397596253,-0.780164393602973,-0.0945600159581561,15,13
"94",0.0615510091000534,2,0.160670813145629,-1.64513947775836e-15,0.141686976161021,0.720930232558139,0.0276415906281221,0.0932057069805435,0.0604236488043328,0.593358618885332,0.0615510091000534,15,13
"95",-0.0872294075880742,2,0.160670813145629,-1.64513947775836e-15,0.141686976161021,0.232558139534884,-0.127467406871514,-0.0594620572480674,-0.0934647320597907,-0.74078546520427,-0.0872294075880742,15,13
"96",0.0766478972506294,2,0.160670813145629,-1.64513947775836e-15,0.141686976161021,0.755813953488372,0.0393610966809646,0.10666962782665,0.0730153622538074,0.702523195917311,0.0766478972506294,15,13
"97",0.10264075821813,2,0.160670813145629,-1.64513947775836e-15,0.141686976161021,0.802325581395349,0.0562309668281924,0.126779476604854,0.0915052217165229,0.862822085796534,0.10264075821813,15,13
"98",0.0313334229935339,2,0.160670813145629,-1.64513947775836e-15,0.141686976161021,0.63953488372093,0.00221758655331444,0.0651659887805417,0.0336917876669281,0.361605225985168,0.0313334229935339,15,13
"99",-0.328268981947997,2,0.160670813145629,-1.64513947775836e-15,0.141686976161021,0.0116279069767442,-0.410827281004773,-0.186351291704367,-0.29858928635457,-2.51912447349841,-0.328268981947997,15,13
"100",0.214502479872926,2,0.160670813145629,-1.64513947775836e-15,0.141686976161021,0.895348837209302,0.0978870742272354,0.181721034221097,0.139804054224166,1.2815515655446,0.214502479872926,15,13
"101",-0.0136175033303251,2,0.160670813145629,-1.64513947775836e-15,0.141686976161021,0.453488372093023,-0.0524667565831534,0.00915514898867366,-0.0216558037972399,-0.118233871066134,-0.0136175033303251,15,13
"102",0.301568136970821,2,0.160670813145629,-1.64513947775836e-15,0.141686976161021,0.965116279069767,0.14803134645034,0.27182807986168,0.20992971315601,1.88950996033343,0.301568136970821,15,13
"103",0.0844061919048867,2,0.160670813145629,-1.64513947775836e-15,0.141686976161021,0.779069767441861,0.0475853050446542,0.11635664560815,0.0819709753264022,0.780164393602973,0.0844061919048867,15,13
"104",-0.00609828074578973,2,0.160670813145629,-1.64513947775836e-15,0.141686976161021,0.476744186046512,-0.0455772092703567,0.0159272332109189,-0.0148249880297189,-0.0590137246550105,-0.00609828074578973,15,13
"105",0.052483301371997,2,0.160670813145629,-1.64513947775836e-15,0.141686976161021,0.686046511627907,0.0164833576415563,0.0807170126113543,0.0486001851264553,0.490854427011246,0.052483301371997,15,13
"106",-0.141315957784295,2,0.160670813145629,-1.64513947775836e-15,0.141686976161021,0.13953488372093,-0.173667716741466,-0.0965240090978916,-0.135095862919679,-1.10170892569425,-0.141315957784295,15,13
"107",0.161480110789203,2,0.160670813145629,-1.64513947775836e-15,0.141686976161021,0.872093023255814,0.0859764249755907,0.165019206252076,0.125497815613834,1.15752281496335,0.161480110789203,15,13
"108",0.0231153434264657,2,0.160670813145629,-1.64513947775836e-15,0.141686976161021,0.604651162790698,-0.00817472613358604,0.054103377259074,0.022964325562744,0.268602882187494,0.0231153434264657,15,13
"109",-0.150027934279662,2,0.160670813145629,-1.64513947775836e-15,0.141686976161021,0.116279069767442,-0.189039395667656,-0.107794454014907,-0.148416924841282,-1.21719663085238,-0.150027934279662,15,13
"110",0.124381071511893,2,0.160670813145629,-1.64513947775836e-15,0.141686976161021,0.825581395348837,0.0654047617872419,0.138142184484583,0.101773473135913,0.951843276403636,0.124381071511893,15,13
"111",0.243017209479119,2,0.160670813145629,-1.64513947775836e-15,0.141686976161021,0.930232558139535,0.119151975830467,0.214639767607784,0.166895871719125,1.51642562059135,0.243017209479119,15,13
"112",0.320338043022164,2,0.160670813145629,-1.64513947775836e-15,0.141686976161021,0.988372093023256,0.170315327271144,0.39479131657155,0.282553321921347,2.51912447349841,0.320338043022164,15,13
"113",0.226487560214361,2,0.160670813145629,-1.64513947775836e-15,0.141686976161021,0.906976744186046,0.104430261354695,0.191361067221865,0.14789566428828,1.35170223993066,0.226487560214361,15,13
"114",-0.0670595570314005,2,0.160670813145629,-1.64513947775836e-15,0.141686976161021,0.302325581395349,-0.100824411823584,-0.0361867108213167,-0.0685055613224502,-0.524400512708041,-0.0670595570314005,15,13
"115",0.103390231434681,2,0.160670813145629,-1.64513947775836e-15,0.141686976161021,0.813953488372093,0.0607438920872718,0.132327615297834,0.0965357536925531,0.906434569324905,0.103390231434681,15,13
"116",0.00568412870011853,2,0.160670813145629,-1.64513947775836e-15,0.141686976161021,0.523255813953488,-0.0319631976441419,0.0295412448371337,-0.00121097640350413,0.0590137246550105,0.00568412870011853,15,13
"117",0.0110080720303038,2,0.160670813145629,-1.64513947775836e-15,0.141686976161021,0.534883720930233,-0.028576674076443,0.0329765764444521,0.00219995118400456,0.088584955676999,0.0110080720303038,15,13
"118",-0.00579946785890637,2,0.160670813145629,-1.64513947775836e-15,0.141686976161021,0.488372093023256,-0.0421576285820741,0.0193176209670311,-0.0114200038075215,-0.0294940199771493,-0.00579946785890637,15,13
"119",-0.183234078690013,2,0.160670813145629,-1.64513947775836e-15,0.141686976161021,0.0930232558139535,-0.207397031655088,-0.120466225787918,-0.163931628721503,-1.35170223993066,-0.183234078690013,15,13
"120",0.0605657979587832,2,0.160670813145629,-1.64513947775836e-15,0.141686976161021,0.709302325581395,0.0238682821671306,0.0889483551843588,0.0564083186757447,0.558547485603915,0.0605657979587832,15,13
"121",-0.216405186363132,2,0.160670813145629,-1.64513947775836e-15,0.141686976161021,0.0697674418604651,-0.230675732041007,-0.13518794026369,-0.182931836152348,-1.51642562059135,-0.216405186363132,15,13
"122",-0.327934519640167,2,0.160670813145629,-1.64513947775836e-15,0.141686976161021,0.0232558139534884,-0.324992796896333,-0.176643004565522,-0.250817900730928,-2.10496772455699,-0.327934519640167,15,13
"123",-0.294526745447458,2,0.160670813145629,-1.64513947775836e-15,0.141686976161021,0.0465116279069767,-0.263622386703082,-0.153170840033519,-0.208396613368301,-1.73719395725557,-0.294526745447458,15,13
"124",0.0792008453762251,2,0.160670813145629,-1.64513947775836e-15,0.141686976161021,0.767441860465116,0.0434260928148444,0.111431442438291,0.0774287676265676,0.74078546520427,0.0792008453762251,15,13
"125",0.0120908318892398,2,0.160670813145629,-1.64513947775836e-15,0.141686976161021,0.558139534883721,-0.0218036075232643,0.039907129186119,0.00905176083142737,0.147987109725839,0.0120908318892398,15,13
"126",0.0325864634270671,2,0.160670813145629,-1.64513947775836e-15,0.141686976161021,0.651162790697674,0.00573235123051636,0.0689568014402038,0.0373445763353601,0.393273285425738,0.0325864634270671,15,13
"127",0.0596155831845299,2,0.160670813145629,-1.64513947775836e-15,0.141686976161021,0.697674418604651,0.0201507463880936,0.0847884473903607,0.0524695968892272,0.524400512708041,0.0596155831845299,15,13
"128",0.288679536353433,2,0.160670813145629,-1.64513947775836e-15,0.141686976161021,0.953488372093023,0.137134875600296,0.247586422269859,0.192360648935078,1.73719395725557,0.288679536353433,15,13
"129",-0.103092150817163,2,0.160670813145629,-1.64513947775836e-15,0.141686976161021,0.197674418604651,-0.142815441038077,-0.0722669312614155,-0.107541186149746,-0.862822085796534,-0.103092150817163,15,13
"130",-0.146606684458886,2,0.160670813145629,-1.64513947775836e-15,0.141686976161021,0.127906976744186,-0.1810551706853,-0.102012389408814,-0.141533780047057,-1.15752281496335,-0.146606684458886,15,13
"131",0.0241676272765375,2,0.160670813145629,-1.64513947775836e-15,0.141686976161021,0.616279069767442,-0.00473236344272846,0.0577441973429742,0.0265059169501229,0.299306910465667,0.0241676272765375,15,13
"132",-0.00514728610549195,2,0.160670813145629,-1.64513947775836e-15,0.141686976161021,0.5,-0.038750749129269,0.0227147846960459,-0.00801798221661153,0,-0.00514728610549195,15,13
"133",0.138664729300878,2,0.160670813145629,-1.64513947775836e-15,0.141686976161021,0.848837209302326,0.0752514809309905,0.150739085460694,0.112995283195842,1.04913139796397,0.138664729300878,15,13
"134",0.0197628225829408,2,0.160670813145629,-1.64513947775836e-15,0.141686976161021,0.593023255813954,-0.0115998603531198,0.0505032809894106,0.0194517103181454,0.23815006422977,0.0197628225829408,15,13
"135",0.0278141390926116,2,0.160670813145629,-1.64513947775836e-15,0.141686976161021,0.627906976744186,-0.00126942540637985,0.0614301560234114,0.0300803653085158,0.330295794125729,0.0278141390926116,15,13
"136",-0.0501833818937301,2,0.160670813145629,-1.64513947775836e-15,0.141686976161021,0.36046511627907,-0.0812019532137647,-0.0182535509865375,-0.0497277521001511,-0.361605225985168,-0.0501833818937301,15,13
"137",-0.0603153619131145,2,0.160670813145629,-1.64513947775836e-15,0.141686976161021,0.337209302325581,-0.0888440922212501,-0.0253147241362419,-0.057079408178746,-0.4253408271426,-0.0603153619131145,15,13
"138",-0.0865497233793557,2,0.160670813145629,-1.64513947775836e-15,0.141686976161021,0.244186046511628,-0.122705592259873,-0.0553970611141876,-0.0890513266870305,-0.702523195917311,-0.0865497233793557,15,13
"139",0.32003576215966,2,0.160670813145629,-1.64513947775836e-15,0.141686976161021,0.976744186046512,0.160607040132299,0.30895683246311,0.234781936297705,2.10496772455698,0.32003576215966,15,13
"140",-0.071340196876279,2,0.160670813145629,-1.64513947775836e-15,0.141686976161021,0.27906976744186,-0.109241671413767,-0.0436775550613451,-0.0764596132375558,-0.593358618885332,-0.071340196876279,15,13
